xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Faulty
0.26662,3650.9,4521.2,9.4198,27.066,42.141,2701.4,74.84,120.42,0.33899,80.304,50.906,2629.1,24.464,50.767,3100.3,22.346,65.776,229.25,340.12,94.6,77.365,32.529,8.8224,26.125,6.6179,19.237,1.6557,32.309,13.796,23.661,1.1497,18.708,2.2564,4.7994,2.3489,0.024059,0.83326,0.11352,54.456,44.092,62.989,54.234,26.337,60.078,21.788,40.573,40.767,48.308,47.57,40.984,19.566,0
0.26722,3656.8,4551.8,9.3237,26.79,42.268,2700.7,75.356,120.38,0.33728,80.283,50.447,2628.5,25.614,52.079,3099.8,22.837,65.809,229.47,340.05,94.544,77.277,32.529,8.8224,26.125,6.6179,19.237,1.6557,32.309,13.796,23.661,1.1497,18.708,2.2564,4.7994,2.3489,0.024059,0.83326,0.11352,54.456,44.092,62.888,53.868,26.278,62.295,21.509,40.782,39.415,51.346,47.551,41.275,18.4,0
0.22014,3755.1,4461,9.31,26.815,41.992,2698.9,75.633,120.43,0.3326,80.298,47.722,2628.2,25.668,48.253,3098.6,23.03,65.829,228.58,339.79,94.515,77.094,31.387,8.8598,25.938,6.8369,19.266,1.6391,32.649,13.635,23.904,1.1601,19.328,2.2361,4.9326,2.3109,0.023219,0.83209,0.10512,53.482,44.604,63.774,53.603,21.749,62.483,21.669,39.942,31.397,42.491,47.535,41.983,17.955,0
0.21898,3775,4479.3,9.4014,26.855,42.185,2695.3,74.943,120.39,0.33332,80.136,50.612,2624.2,25.708,51.249,3094.5,23.088,65.789,230.96,339.62,94.504,77.069,31.387,8.8598,25.938,6.8369,19.266,1.6391,32.649,13.635,23.904,1.1601,19.328,2.2361,4.9326,2.3109,0.023219,0.83209,0.10512,53.482,44.604,63.432,53.385,21.863,60.898,21.637,39.854,39.902,49.424,47.283,41.284,17.829,0
0.33642,3666.5,4452.3,9.2187,26.956,42.433,2696.3,74.808,120.4,0.31692,80.175,51.63,2624,25.977,49.923,3095,22.125,65.784,228.95,339.97,94.471,77.111,32.253,9.0093,26.642,6.7983,18.93,1.6912,33.365,13.792,23.905,1.2634,19.201,2.2252,4.8863,2.278,0.023219,0.83209,0.10512,53.482,44.604,63.523,53.556,32.516,63.769,21.61,37.38,42.896,46.356,47.422,41.127,20.121,0
0.33311,3711.2,4426.3,9.1845,26.75,42.248,2696.8,75.071,120.39,0.31477,80.171,49.504,2625.2,24.346,49.441,3095.6,22.819,65.775,230.5,339.72,94.521,77.071,32.253,9.0093,26.642,6.7983,18.93,1.6912,33.365,13.792,23.905,1.2634,19.201,2.2252,4.8863,2.278,0.023219,0.83209,0.10512,53.482,44.604,62.753,53.868,32.841,60.499,21.412,37.642,36.641,45.24,47.246,41.39,18.48,0
0.25161,3700.9,4464.3,9.2497,26.932,42.461,2694.5,75.013,120.38,0.33289,80.096,49.54,2623.1,24.15,50.928,3093.7,22.999,65.734,230.52,340.02,94.573,77.343,32.281,8.8376,26.553,6.9029,18.961,1.6428,33.129,13.961,23.589,1.3308,18.805,2.2882,4.8,2.2659,0.023219,0.83209,0.10512,53.482,44.604,63.329,54.184,25.141,61.718,21.779,39.461,36.746,48.681,47.207,40.949,18.048,0
0.25405,3683.7,4461.4,9.3293,27.077,41.971,2695.8,75.078,120.39,0.3325,80.293,48.109,2624.2,24.387,50.407,3094.9,22.114,65.768,229.39,339.73,94.513,77.499,32.281,8.8376,26.553,6.9029,18.961,1.6428,33.129,13.961,23.589,1.3308,18.805,2.2882,4.8,2.2659,0.026478,0.8623,0.11075,53.093,43.709,63.626,54.219,24.901,59.799,21.812,39.51,32.536,47.475,47.232,40.851,20.125,0
0.24982,3666.9,4482.1,9.3561,26.642,42.429,2694.3,74.986,120.41,0.34788,80.365,50.423,2623.6,25.608,51.255,3094.5,22.991,65.798,228.92,339.75,94.625,77.422,32.374,9.0402,26.345,7.002,18.567,1.6578,32.745,14.04,24.124,1.2382,19.439,2.2121,4.9131,2.3242,0.026478,0.8623,0.11075,53.093,43.709,63.027,53.867,24.613,60.587,21.282,42.241,39.345,49.44,47.217,40.873,18.042,0
0.24868,3668.1,4549.9,9.3238,27.075,42.086,2694.9,75.1,120.39,0.35133,80.436,49.696,2623.6,25.052,49.519,3093.8,23.296,65.836,228.84,339.65,94.752,77.542,32.374,9.0402,26.345,7.002,18.567,1.6578,32.745,14.04,24.124,1.2382,19.439,2.2121,4.9131,2.3242,0.026478,0.8623,0.11075,53.093,43.709,63.007,53.056,24.725,59.95,21.888,41.819,37.204,45.42,47.168,41.228,17.3,0
0.23637,3662.4,4524.3,9.2782,26.853,42.305,2694.3,75.47,120.4,0.36095,80.484,49.832,2622.1,25.335,49.314,3093.8,22.208,65.876,226.71,339.39,94.666,77.271,32.044,8.7169,26.343,6.9033,19.12,1.667,33.094,13.785,23.314,1.1825,18.881,2.245,4.8735,2.3144,0.026478,0.8623,0.11075,53.093,43.709,62.17,54.33,23.884,61.752,21.325,43.013,37.605,44.947,47.298,40.332,19.889,0
0.23929,3637.1,4550.6,9.3084,26.976,42.271,2693.1,74.522,120.38,0.36333,80.307,50.118,2620.5,24.281,48.725,3092.6,23.501,65.858,226.79,339.29,94.791,77.497,32.044,8.7169,26.343,6.9033,19.12,1.667,33.094,13.785,23.314,1.1825,18.881,2.245,4.8735,2.3144,0.026478,0.8623,0.11075,53.093,43.709,62.605,54.015,23.597,60.621,21.365,42.723,38.448,43.584,47.231,40.6,16.808,0
0.27261,3654.2,4463.3,9.2745,26.81,42.472,2695,75.439,120.4,0.33488,80.373,50.212,2623.7,26.011,49.246,3093.4,23.345,65.855,232.51,339.52,94.643,77.48,32.145,8.7022,25.987,7.0452,18.712,1.6447,32.713,13.791,23.075,1.2352,18.789,2.2967,4.9391,2.3103,-5.0204e-4,0.86697,0.10397,53.818,44.458,63.11,53.69,26.559,59.983,21.814,39.514,38.725,44.788,47.459,40.892,17.176,0
0.27107,3659.4,4487.4,9.3613,27.033,42.558,2694.9,74.209,120.39,0.33041,80.393,51.735,2623.4,25.756,51.076,3095.7,23.678,65.87,231.46,339.68,94.735,77.321,32.145,8.7022,25.987,7.0452,18.712,1.6447,32.713,13.791,23.075,1.2352,18.789,2.2967,4.9391,2.3103,-5.0204e-4,0.86697,0.10397,53.818,44.458,63.021,53.402,26.711,60.912,21.538,40.058,43.204,49.023,47.838,40.955,16.396,0
0.26414,3646.4,4541.7,9.3788,27.104,41.867,2697.7,75.921,120.41,0.3365,80.499,49.313,2626.4,27.215,50.866,3096.4,23.257,65.906,232,339.53,94.626,77.574,32.066,9.0083,25.581,6.7291,18.606,1.6327,33.103,14.032,23.394,1.332,18.346,2.2414,4.8603,2.2524,-5.0204e-4,0.86697,0.10397,53.818,44.458,61.912,53.731,25.664,59.568,21.745,39.42,36.079,48.539,48.075,41.7,17.366,0
0.26339,3590.4,4489,9.2709,26.955,42.499,2697.2,74.884,120.39,0.33203,80.398,50.562,2625.2,25.9,49.431,3096.2,23.368,65.963,231.69,339.87,94.781,77.063,32.066,9.0083,25.581,6.7291,18.606,1.6327,33.103,14.032,23.394,1.332,18.346,2.2414,4.8603,2.2524,-5.0204e-4,0.86697,0.10397,53.818,44.458,62.877,54.362,25.737,60.568,21.802,39.965,39.754,45.218,48.384,40.759,17.129,0
0.27263,3691.8,4561.1,9.3526,26.929,42.238,2696.2,73.829,120.41,0.36082,80.152,50.34,2624,26.858,52.929,3095.5,23.154,65.943,233.06,340.27,94.673,77.034,32.263,8.9169,26.386,7.1011,18.916,1.6767,32.957,13.848,23.206,1.5439,18.45,2.221,4.8952,2.3739,-5.0204e-4,0.86697,0.10397,53.818,44.458,63.9,53.777,26.491,62.171,21.533,43.034,39.101,53.312,48.546,41.217,17.659,0
0.2734,3730.4,4499.5,9.352,27.14,42.518,2697.6,75.207,120.4,0.36033,80.369,48.798,2625.2,26.284,51.536,3097.8,23.279,65.928,234.71,339.85,94.44,77.535,32.263,8.9169,26.386,7.1011,18.916,1.6767,32.957,13.848,23.206,1.5439,18.45,2.221,4.8952,2.3739,0.024029,0.86152,0.10967,54.294,44.191,63.235,54.515,26.416,61.358,21.618,43.094,34.563,50.088,48.856,41.356,17.318,0
0.25168,3596.6,4507.6,9.2712,26.951,42.09,2697.3,74.96,120.41,0.34059,80.494,49.746,2625.4,24.72,50.868,3096.9,22.683,66.009,235.27,339.79,94.641,77.429,31.849,9.0878,26.122,6.8161,19.28,1.6807,32.79,13.88,23.942,1.2567,18.576,2.3014,4.9273,2.3803,0.024029,0.86152,0.10967,54.294,44.191,62.243,53.66,24.852,64.05,21.688,40.749,37.352,48.542,49.159,41.29,18.722,0
0.25234,3608.2,4529,9.282,26.763,41.894,2697.9,75.23,120.39,0.34208,80.412,49.755,2626.1,25.937,49.114,3094.1,21.529,66.078,237.03,340.48,94.786,77.225,31.849,9.0878,26.122,6.8161,19.28,1.6807,32.79,13.88,23.942,1.2567,18.576,2.3014,4.9273,2.3803,0.024029,0.86152,0.10967,54.294,44.191,62.043,53.405,24.787,60.997,22.123,40.567,37.38,44.484,49.353,40.895,21.476,0
0.29375,3688.9,4416.1,9.3241,26.981,42.429,2696.3,74.949,120.4,0.34536,80.196,51.118,2624.7,24.582,50.054,3095.2,22.823,66.084,237.04,339.9,94.692,77.135,32.028,8.7996,26.496,6.9344,19.108,1.6224,32.633,13.689,23.927,1.3375,18.907,2.2765,4.9739,2.2039,0.024029,0.86152,0.10967,54.294,44.191,63.083,53.809,28.861,61.031,21.8,41.095,41.39,46.66,49.707,41.273,18.425,0
0.29357,3684.5,4405.5,9.3769,26.908,42.639,2696.6,75.258,120.42,0.34752,80.168,48.798,2624.9,25.608,49.665,3095.4,22.552,66.039,238.58,340.5,94.634,77.545,32.028,8.7996,26.496,6.9344,19.108,1.6224,32.633,13.689,23.927,1.3375,18.907,2.2765,4.9739,2.2039,0.024029,0.86152,0.10967,54.294,44.191,63.159,53.936,28.879,61.794,21.737,40.832,34.562,45.759,49.926,41.296,19.047,0
0.2777,3662.3,4447.7,9.3467,26.921,42.77,2699.7,74.404,120.42,0.32108,80.384,51.584,2628.5,25.324,50.858,3097.4,21.686,66.071,237.68,340.96,94.604,77.625,31.871,8.8531,26.418,6.8403,19.236,1.6642,33.115,13.776,23.588,1.2395,18.658,2.2456,4.9539,2.3395,0.018501,0.84641,0.11449,54.256,44.029,62.509,53.781,27.541,63.778,22.156,38.887,42.76,48.52,50.269,41.882,21.081,0
0.27989000000000003,3681.4,4513.2,9.3624,27.251,42.509,2698.6,74.911,120.38,0.32663,80.28,50.498,2627.2,24.604,50.802,3098.2,22.783,66.138,239.48,340.47,94.602,77.178,31.871,8.8531,26.418,6.8403,19.236,1.6642,33.115,13.776,23.588,1.2395,18.658,2.2456,4.9539,2.3395,0.018501,0.84641,0.11449,54.256,44.029,62.179,52.998,27.327,61.97,21.804,38.21,39.566,48.391,50.418,40.18,18.505,0
0.29728,3663.8,4471,9.4263,26.868,42.073,2700.4,74.6,120.43,0.33471,80.245,49.492,2629.4,25.129,49.438,3098,22.128,66.174,242.27,341.51,94.634,77.524,32.239,8.9161,25.953,6.9754,18.692,1.6789,33.092,13.878,23.549,1.1812,18.999,2.2985,4.7619,2.249,0.018501,0.84641,0.11449,54.256,44.029,63.303,53.121,29.101,62.032,22.093,39.419,36.606,45.234,50.479,41.366,20.047,0
0.29896,3676.3,4466.2,9.4508,26.859,41.879,2701.3,75.121,120.4,0.33294,80.234,48.375,2629.7,22.92,50.21,3098.6,24.172,66.205,243.56,341.57,94.445,77.601,32.239,8.9161,25.953,6.9754,18.692,1.6789,33.092,13.878,23.549,1.1812,18.999,2.2985,4.7619,2.249,0.018501,0.84641,0.11449,54.256,44.029,63.087,53.179,28.935,61.251,22.14,39.636,33.317,47.021,50.675,40.12,15.181,0
0.26491,3675.3,4506.1,9.3412,26.201,42.086,2702.7,75.054,120.41,0.34071,80.418,47.502,2632.1,24.828,51.509,3100,23.566,66.256,243.18,341.95,94.658,77.646,32.552,8.7801,26.21,6.8703,18.954,1.6705,32.73,13.863,24.083,1.2785,18.327,2.3026,4.8988,2.2825,0.018501,0.84641,0.11449,54.256,44.029,61.895,54.006,25.545,62.454,21.909,41.426,30.748,50.027,51.014,41.589,16.6,0
0.26431,3648.7,4464.6,9.3366,27.011,42.742,2702.5,74.771,120.39,0.34626,80.435,47.773,2631.8,24.008,51.161,3100.1,21.773,66.342,240.26,342.03,94.47,77.49,32.552,8.7801,26.21,6.8703,18.954,1.6705,32.73,13.863,24.083,1.2785,18.327,2.3026,4.8988,2.2825,0.016178,0.84612,0.10644,53.71,43.604,62.353,54.503,25.604,61.442,22.204,40.749,31.547,49.22,51.222,40.471,20.847,0
0.23004,3653.2,4471.3,9.3447,26.481,42.193,2701.3,75.067,120.4,0.34218,80.172,50.97,2629.9,25.045,50.099,3098.3,23.211,66.331,242.13,342.25,94.726,77.135,32.865,8.9197,26.108,6.8041,18.446,1.6727,32.636,13.838,23.51,1.2222,18.467,2.2973,4.9634,2.3154,0.016178,0.84612,0.10644,53.71,43.604,63.159,53.77,22.609,61.199,21.928,40.911,40.955,46.763,51.205,41.185,17.472,0
0.22828,3650.2,4478.9,9.4025,26.541,42.3,2701,74.019,120.4,0.34211,80.148,50.948,2629.8,25.364,49.411,3097.4,22.633,66.306,244.4,342.05,94.539,77.363,32.865,8.9197,26.108,6.8041,18.446,1.6727,32.636,13.838,23.51,1.2222,18.467,2.2973,4.9634,2.3154,0.016178,0.84612,0.10644,53.71,43.604,63.211,53.679,22.782,60.962,22.141,40.92,40.889,45.171,51.155,40.874,18.824,0
0.19432,3662,4553.7,9.2872,26.533,42.215,2701.4,74.638,120.44,0.339,80.193,51.666,2629.3,24.907,50.044,3099.1,23.887,66.28,244.63,342.08,94.614,77.585,32.287,8.8025,26.364,6.7359,18.855,1.652,33.807,13.983,23.497,1.2853,18.35,2.2978,4.8972,2.3789,0.016178,0.84612,0.10644,53.71,43.604,63.632,54.044,19.09,61.12,21.761,40.68,43.004,46.636,51.288,41.775,15.831,0
0.19333,3680.4,4579.6,9.3474,26.917,42.126,2701.8,74.941,120.37,0.34085,80.284,50.582,2630.9,24.493,49.423,3098.4,22.156,66.328,244.07,341.8,94.391,77.319,32.287,8.8025,26.364,6.7359,18.855,1.652,33.807,13.983,23.497,1.2853,18.35,2.2978,4.8972,2.3789,0.016178,0.84612,0.10644,53.71,43.604,63.315,53.734,19.187,62.372,22.327,40.455,39.812,45.198,51.489,40.512,19.951,0
0.2502,3702.5,4486.4,9.5317,26.604,42.254,2700,74.813,120.42,0.35784,80.101,50.28,2628.5,26.207,52.569,3098.7,22.629,66.322,246,341.66,94.65,77.248,32.13,8.8055,26.07,6.8162,18.678,1.6564,33.202,13.778,23.898,1.3707,18.355,2.2686,4.8911,2.2325,9.7604e-4,0.82455,0.10744,53.807,42.991,63.638,53.868,23.799,62.14,21.85,42.385,38.924,52.48,51.478,41.997,18.845,0
0.2454,3713.5,4500.9,9.551,26.327,42.365,2701.2,74.907,120.39,0.35875,80.177,49.103,2629.4,25.751,49.572,3097.7,22.965,66.325,246.59,342.1,94.364,77.139,32.13,8.8055,26.07,6.8162,18.678,1.6564,33.202,13.778,23.898,1.3707,18.355,2.2686,4.8911,2.2325,9.7604e-4,0.82455,0.10744,53.807,42.991,63.449,53.694,24.27,61.793,21.82,42.274,35.461,45.544,51.581,40.698,18.051,0
0.26385,3704.1,4524.2,9.3209,27.075,42.378,2701,75.759,120.44,0.33466,80.121,49.959,2629.5,24.598,50.335,3098.3,23.377,66.32,247.6,341.81,94.643,77.423,32.464,8.894,26.415,6.7838,18.878,1.6534,32.5,13.82,24.008,1.2234,18.111,2.2521,4.8542,2.3368,9.7604e-4,0.82455,0.10744,53.807,42.991,63.005,53.85,25.398,60.018,22.198,39.796,37.979,47.31,51.648,42.166,17.063,0
0.26269,3714.7,4487.8,9.2307,27.075,42.726,2704.4,75.005,120.39,0.33189,80.528,47.953,2634.2,25.37,50.347,3102,22.663,66.369,243.32,341.91,94.276,77.841,32.464,8.894,26.415,6.7838,18.878,1.6534,32.5,13.82,24.008,1.2234,18.111,2.2521,4.8542,2.3368,9.7604e-4,0.82455,0.10744,53.807,42.991,62.823,54.285,25.512,60.533,22.418,40.134,32.076,47.336,52.181,41.305,18.693,0
0.22619,3721.3,4478,9.4492,27.501,42.979,2703,75.067,120.41,0.3403,80.427,50.116,2631.2,25.796,49.941,3102,22.988,66.474,246.86,341.35,94.552,77.557,32.029,8.6399,25.959,6.9836,18.677,1.6583,33.404,13.666,23.693,1.2823,18.729,2.2813,4.8436,2.2965,9.7604e-4,0.82455,0.10744,53.807,42.991,63.072,53.913,22.536,59.015,22.083,40.201,38.44,46.396,52.011,41.965,17.931,0
0.22747,3716,4509.3,9.4474,27.11,42.502,2700.8,74.692,120.41,0.33885,80.253,49.097,2629.8,26.015,48.775,3099.5,22.558,66.471,246.67,341.93,94.389,77.124,32.029,8.6399,25.959,6.9836,18.677,1.6583,33.404,13.666,23.693,1.2823,18.729,2.2813,4.8436,2.2965,0.026016,0.83831,0.11776,54.244,44.079,63.162,53.537,22.41,60.429,22.167,40.379,35.443,43.699,51.624,41.258,18.985,0
0.27114,3650.1,4537.4,9.2835,26.813,42.425,2701.1,75.546,120.41,0.31973,80.061,49.316,2629.3,26.755,50.172,3096.8,23.589,66.421,247.89,341.79,94.658,76.944,32.468,8.7415,26.133,7.0311,18.432,1.6703,33.097,13.85,23.807,1.2057,18.119,2.2369,4.9249,2.2837,0.026016,0.83831,0.11776,54.244,44.079,62.543,53.694,26.27,63.463,22.404,38.479,36.086,46.932,51.427,41.394,16.569,0
0.27002,3610.9,4540.5,9.4056,26.995,42.075,2699.8,74.758,120.39,0.32081,79.935,50.385,2628.4,25.497,50.848,3096.8,22.901,66.377,243.93,342.35,94.575,77.107,32.468,8.7415,26.133,7.0311,18.432,1.6703,33.097,13.85,23.807,1.2057,18.119,2.2369,4.9249,2.2837,0.026016,0.83831,0.11776,54.244,44.079,63.217,53.656,26.379,61.285,22.338,38.347,39.234,48.496,51.697,40.972,18.215,0
0.2272,3604.6,4550.5,9.3645,26.912,42.482,2700.7,74.617,120.36,0.34039,79.861,49.018,2629.6,25.269,49.945,3096.5,22.515,66.275,246.69,342.11,94.797,77.303,32.495,8.8277,26.362,6.9315,18.897,1.6467,33.099,13.81,23.702,1.419,18.763,2.2961,4.8246,2.226,0.026016,0.83831,0.11776,54.244,44.079,62.79,54.176,22.109,61.174,22.456,40.783,35.21,46.406,51.369,40.407,19.135,0
0.22551,3635.9,4541.6,9.3205,27.327,42.399,2701,74.716,120.37,0.34158,79.84,49.736,2629.8,24.179,49.434,3097.8,23.132,66.232,244.95,342.1,94.728,77.319,32.495,8.8277,26.362,6.9315,18.897,1.6467,33.099,13.81,23.702,1.419,18.763,2.2961,4.8246,2.226,0.026016,0.83831,0.11776,54.244,44.079,62.253,54.283,22.275,62.599,22.607,40.636,37.322,45.224,51.444,40.149,17.684,0
0.22006,3673.7,4505.2,9.3831,26.848,42.074,2706.6,74.981,120.39,0.33615,80.25,48.932,2635.3,23.115,50.923,3101.3,23.022,66.229,247,342.31,94.706,78.047,32.171,8.7772,26.013,6.8516,18.828,1.6712,32.761,13.913,23.707,1.1268,18.406,2.3013,4.774,2.3527,0.020972,0.82405,0.10369,53.998,43.141,62.381,53.596,21.695,61.58,22.555,40.245,34.957,48.67,51.526,40.841,17.881,0
0.22134,3624.7,4498.5,9.4201,26.857,42.82,2709.7,75.336,120.41,0.34253,80.657,50.597,2637.8,23.543,50.638,3106.3,23.836,66.372,244.82,342.05,94.4,78.201,32.171,8.7772,26.013,6.8516,18.828,1.6712,32.761,13.913,23.707,1.1268,18.406,2.3013,4.774,2.3527,0.020972,0.82405,0.10369,53.998,43.141,63.225,53.677,21.569,62.497,22.375,39.467,39.855,48.011,51.779,41.132,15.887,0
0.24875,3639.1,4493.1,9.3516,26.853,42.664,2709.8,75.599,120.42,0.34788,80.703,49.656,2638.6,24.016,51.282,3108.7,23.335,66.53,245.4,341.87,94.6,77.697,32.397,8.8392,26.446,6.8509,18.51,1.629,33.026,14.003,23.877,1.1992,18.519,2.2873,4.804,2.2919,0.020972,0.82405,0.10369,53.998,43.141,63.669,53.895,24.749,62.136,22.135,41.627,37.086,49.502,51.778,41.843,17.07,0
0.25057,3682.3,4484.2,9.3371,26.961,42.317,2705.1,76.264,120.39,0.34964,80.22,50.952,2634.2,25.194,48.716,3104.1,22.684,66.538,245.23,341.8,94.462,76.783,32.397,8.8392,26.446,6.8509,18.51,1.629,33.026,14.003,23.877,1.1992,18.519,2.2873,4.804,2.2919,0.020972,0.82405,0.10369,53.998,43.141,62.925,54.002,24.57,60.761,21.964,41.413,40.9,43.563,51.85,40.784,18.687,0
0.22919,3665,4515.1,9.4185,26.822,42.204,2702,75.056,120.4,0.35783,79.849,49.608,2631.5,25.453,48.911,3099.2,22.955,66.437,245.23,342.38,94.655,76.982,32.096,8.9383,26.392,6.8553,18.802,1.6353,32.804,13.732,23.705,1.1487,18.528,2.2502,4.9304,2.3704,0.020972,0.82405,0.10369,53.998,43.141,63.257,54.429,22.167,61.612,22.216,43.025,36.948,44.014,51.914,41.718,18.069,0
0.2269,3686,4588.3,9.2679,27.232,42.699,2703.9,74.725,120.4,0.36216,80.033,49.312,2633,25.963,47.419,3100.6,22.917,66.32,248.36,342.27,94.592,77.558,32.096,8.9383,26.392,6.8553,18.802,1.6353,32.804,13.732,23.705,1.1487,18.528,2.2502,4.9304,2.3704,0.013029,0.81545,0.1067,53.584,43.243,62.897,53.553,22.392,64.331,22.46,42.497,36.074,40.562,51.33,41.047,18.121,0
0.2558,3679.4,4500.7,9.3467,26.474,42.35,2707.2,74.531,120.42,0.33289,80.191,50.967,2636.1,23.428,49.552,3102.1,23.172,66.336,245.55,342.08,94.568,77.43,32.464,8.9181,26.223,6.8079,18.598,1.654,32.914,13.906,24.072,1.3354,18.669,2.2836,4.8785,2.3409,0.013029,0.81545,0.1067,53.584,43.243,63,53.906,25.171,61.253,22.39,38.887,40.945,45.496,51.483,41.237,17.519,0
0.25571,3639.7,4485.6,9.4021,26.76,42.139,2706.2,74.615,120.4,0.33044,80.11,50.038,2634.8,24.233,49.787,3102.5,22.618,66.346,243.97,341.95,94.547,77.377,32.464,8.9181,26.223,6.8079,18.598,1.654,32.914,13.906,24.072,1.3354,18.669,2.2836,4.8785,2.3409,0.013029,0.81545,0.1067,53.584,43.243,63.682,54.086,25.18,60.723,22.394,39.186,38.211,46.042,51.525,41.671,18.836,0
0.2189,3700.1,4523.1,9.4173,27.184,42.36,2705.7,75.355,120.38,0.34781,80.157,49.908,2634.4,25.699,49.562,3102.9,23.062,66.328,247.39,342.2,94.543,77.299,32.68,8.9211,26.34,6.8141,18.817,1.6799,32.992,13.782,23.847,1.2169,18.267,2.2763,4.888,2.2523,0.013029,0.81545,0.1067,53.584,43.243,63.107,54.151,21.596,60.96,22.543,41.715,37.828,45.521,51.123,40.532,17.792,0
0.21911,3689.7,4513.6,9.3222,26.951,42.503,2704.9,75.377,120.41,0.34856,80.168,48.609,2633.7,24.406,49.341,3101.2,22.719,66.316,245.31,342.33,94.538,77.323,32.68,8.9211,26.34,6.8141,18.817,1.6799,32.992,13.782,23.847,1.2169,18.267,2.2763,4.888,2.2523,0.013029,0.81545,0.1067,53.584,43.243,63.286,54.264,21.576,59.145,22.45,41.622,34.007,45.01,51.21,41.122,18.602,0
0.19607,3672.3,4496.9,9.3655,26.953,42.26,2701,74.935,120.38,0.33506,79.952,48.457,2629.4,24.799,48.725,3098.5,23.628,66.316,241.85,341.61,94.594,76.855,31.942,8.8641,26.203,6.7084,18.928,1.6854,32.757,13.764,24.033,1.162,18.43,2.2997,4.8539,2.2426,0.0061221,0.82178,0.095258,53.655,44.264,63.598,53.94,18.952,63.112,22.182,39.982,33.56,43.583,51.171,41.143,16.49,0
0.19457,3702.1,4489.7,9.3424,26.929,42.335,2699,74.994,120.37,0.33257,79.858,49.912,2627.3,25.549,51.453,3096.2,23.411,66.21,243.97,341.72,94.632,77.51,31.942,8.8641,26.203,6.7084,18.928,1.6854,32.757,13.764,24.033,1.162,18.43,2.2997,4.8539,2.2426,0.0061221,0.82178,0.095258,53.655,44.264,63.085,54.027,19.099,63.237,22.155,40.285,37.842,49.896,50.786,40.783,16.981,0
0.26474,3703.2,4454.5,9.3056,26.738,41.998,2701.4,75.209,120.42,0.33343,80.07,49.798,2630.3,23.517,49.091,3098.5,23.808,66.196,240.91,341.12,94.503,77.261,32.145,8.8055,25.952,6.9607,18.739,1.6861,33.124,13.722,23.998,1.1661,18.423,2.2582,4.7764,2.3181,0.0061221,0.82178,0.095258,53.655,44.264,64.107,54.158,25.985,59.154,22.076,39.605,37.504,44.429,50.859,41.715,16.051,0
0.26552,3702.6,4463.7,9.3639,26.908,42.441,2704.4,74.463,120.43,0.33038,80.315,50.099,2633.2,23.859,49.722,3100.4,23.09,66.208,243.41,341.1,94.417,77.415,32.145,8.8055,25.952,6.9607,18.739,1.6861,33.124,13.722,23.998,1.1661,18.423,2.2582,4.7764,2.3181,0.0061221,0.82178,0.095258,53.655,44.264,64.118,54.048,25.908,62.856,22.344,39.977,38.393,45.891,50.434,41.588,17.739,0
0.24737,3628.4,4504,9.2884,26.877,42.486,2701.1,75.932,120.38,0.32673,80.181,49.956,2630,26.417,51.066,3099.5,23.488,66.255,241.06,340.85,94.54,77.237,32.007,8.7214,26.673,6.873,19.1,1.6492,33.083,13.802,23.984,1.2937,18.821,2.2911,4.8839,2.3822,0.0061221,0.82178,0.095258,53.655,44.264,63.225,54.02,24.134,61.61,22.021,39.196,37.972,49.001,50.438,40.879,16.807,0
0.24759,3677.5,4532.6,9.3426,27.123,42.604,2705.2,74.95,120.44,0.32679,80.465,49.825,2634.4,25.553,50.903,3100.5,22.829,66.277,243.28,341.61,94.597,77.935,32.007,8.7214,26.673,6.873,19.1,1.6492,33.083,13.802,23.984,1.2937,18.821,2.2911,4.8839,2.3822,0.010305,0.8316,0.08443,53.267,43.808,62.381,53.677,24.112,61.198,22.571,39.188,37.584,48.623,50.166,42.108,18.305,0
0.26077,3657,4483.3,9.4398,26.758,42.383,2704.9,75.653,120.4,0.3366,80.445,50.904,2633.7,25.847,50.856,3101.5,22.517,66.35,240.17,341.28,94.495,77.376,32.308,8.8661,26.212,6.9525,18.259,1.6689,33.356,13.603,24.265,1.4254,18.578,2.2598,4.8984,2.4216,0.010305,0.8316,0.08443,53.267,43.808,63.47,53.357,25.671,60.521,22.182,40.042,40.761,48.516,50.292,41.496,19.065,0
0.26024,3661.3,4452.3,9.1937,26.868,42.252,2702.1,75.172,120.38,0.33574,80.217,49.67,2630.8,25.216,48.857,3099.4,22.902,66.323,240.23,341.67,94.641,77.065,32.308,8.8661,26.212,6.9525,18.259,1.6689,33.356,13.603,24.265,1.4254,18.578,2.2598,4.8984,2.4216,0.010305,0.8316,0.08443,53.267,43.808,63.396,53.727,25.723,63.249,22.313,40.146,37.13,43.889,50.139,41.281,18.179,0
